frame;t;x;y;Feeder
29;0,968;0,004;0,002;OUT
30;1,001;0,004;0,002;OUT
31;1,034;0,003;0;OUT
32;1,068;0,005;0;C
33;1,101;0,005;0;C
34;1,134;0,005;0;C
35;1,168;0,005;0;C
36;1,201;0,005;0;C
37;1,235;0,005;0;C
38;1,268;0,005;0;C
39;1,301;0,005;0;C
40;1,335;0,005;0;C
41;1,368;0,005;0;C
42;1,401;0,005;0;C
43;1,435;0,005;0;C
44;1,468;0,005;0;C
45;1,502;0,005;0;C
46;1,535;0,005;0;C
47;1,568;0,005;0;C
48;1,602;0,005;0;C
49;1,635;0,005;0;C
50;1,668;0,005;0;C
51;1,702;0,005;0;C
52;1,735;0,004;0,001;C
53;1,768;0,004;0,001;C
54;1,802;0,004;0,001;C
55;1,835;0,004;0,001;C
56;1,869;0,004;0,001;C
57;1,902;0,004;0,001;C
58;1,935;0,004;0,001;C
59;1,969;0,004;0,001;C
60;2,002;0,004;0,001;C
61;2,035;0,004;0,001;C
62;2,069;0,004;0,001;C
63;2,102;0,004;0,001;C
64;2,135;0,004;0,001;C
65;2,169;0,004;0,001;C
66;2,202;0,004;0,001;C
67;2,236;0,004;0,001;C
68;2,269;0,004;0,001;C
69;2,302;0,004;0,001;C
70;2,336;0,004;0,001;C
71;2,369;0,004;0,001;C
72;2,402;0,004;0,001;C
73;2,436;0,004;0,001;C
74;2,469;0,004;0,001;C
75;2,503;0,004;0,001;C
76;2,536;0,004;0,001;C
77;2,569;0,004;0,001;C
78;2,603;0,004;0,001;C
79;2,636;0,004;0,001;C
80;2,669;0,004;0,001;C
81;2,703;0,004;0,001;C
82;2,736;0,004;0,001;C
83;2,769;0,004;0,001;C
84;2,803;0,004;0,001;C
85;2,836;0,004;0,001;C
86;2,87;0,004;0,001;C
87;2,903;0,004;0,001;C
88;2,936;0,004;0,001;C
89;2,97;0,004;0,001;C
90;3,003;0,004;0,001;C
91;3,036;0,004;0,001;C
92;3,07;0,004;0,001;C
93;3,103;0,004;0,001;C
94;3,136;0,004;0,001;C
95;3,17;0,004;0,001;C
96;3,203;0,004;0,001;C
97;3,237;0,004;0,001;C
98;3,27;0,004;0,001;C
99;3,303;0,004;0,001;C
100;3,337;0,004;0,001;C
101;3,37;0,004;0,001;C
102;3,403;0,004;0,001;C
103;3,437;0,004;0,001;C
104;3,47;0,004;0,001;C
105;3,504;0,004;0,001;C
106;3,537;0,004;0,001;C
107;3,57;0,004;0,001;C
108;3,604;0,004;0,001;C
109;3,637;0,004;0,001;C
110;3,67;0,004;0,001;C
111;3,704;0,004;0,001;C
112;3,737;0,004;0,001;C
113;3,77;0,004;0,001;C
114;3,804;0,004;0,001;C
115;3,837;0,006;0,002;C
116;3,871;0,005;0,001;C
117;3,904;0,005;0,001;C
118;3,937;0,005;0,001;C
119;3,971;0,005;0,001;C
120;4,004;0,009;0,002;OUT
121;4,037;0,01;0,002;OUT
122;4,071;0,011;0,002;OUT
123;4,104;0,012;0,002;OUT
124;4,137;0,013;0,003;OUT
125;4,171;0,013;0,003;OUT
126;4,204;0,013;0,004;OUT
127;4,238;0,013;0,004;OUT
128;4,271;0,013;0,004;OUT
129;4,304;0,013;0,004;OUT
130;4,338;0,014;0,003;OUT
132;4,404;0,013;0,002;OUT
133;4,438;0,013;0,002;OUT
134;4,471;0,013;0,002;OUT
135;4,505;0,011;0,002;OUT
136;4,538;0,008;0,002;OUT
137;4,571;0,005;0,001;C
138;4,605;0,004;0,001;C
139;4,638;0,004;0,001;C
140;4,671;0,004;0,001;C
141;4,705;0,004;0,001;C
142;4,738;0,004;0,001;C
143;4,771;0,004;0,001;C
144;4,805;0,004;0,001;C
145;4,838;0,004;0,001;C
146;4,872;0,004;0,001;C
147;4,905;0,004;0,001;C
148;4,938;0,004;0,001;C
149;4,972;0,004;0,001;C
150;5,005;0,004;0,001;C
151;5,038;0,004;0,001;C
152;5,072;0,004;0,001;C
153;5,105;0,004;0,001;C
154;5,138;0,004;0,001;C
155;5,172;0,004;0,001;C
156;5,205;0,004;0,001;C
157;5,239;0,004;0,001;C
158;5,272;0,004;0,001;C
159;5,305;0,004;0,001;C
160;5,339;0,004;0,001;C
161;5,372;0,004;0,001;C
162;5,405;0,004;0,001;C
163;5,439;0,004;0,001;C
164;5,472;0,004;0,001;C
165;5,506;0,004;0,001;C
166;5,539;0,004;0,001;C
167;5,572;0,004;0,001;C
168;5,606;0,004;0,001;C
169;5,639;0,004;0,001;C
170;5,672;0,004;0,001;C
171;5,706;0,004;0,001;C
172;5,739;0,004;0,001;C
173;5,772;0,004;0,001;C
174;5,806;0,004;0,001;C
175;5,839;0,004;0,001;C
176;5,873;0,004;0,001;C
177;5,906;0,004;0,001;C
178;5,939;0,004;0,001;C
179;5,973;0,008;0,002;OUT
180;6,006;0,008;0,002;OUT
181;6,039;0,011;0,005;OUT
182;6,073;0,011;0,005;OUT
183;6,106;0,011;0,005;OUT
184;6,139;0,011;0,005;OUT
185;6,173;0,019;0,011;OUT
186;6,206;0,018;0,01;OUT
187;6,24;0,018;0,01;OUT
188;6,273;0,018;0,01;OUT
189;6,306;0,015;0,013;OUT
